
0,4; -2.80270128335, -1.12900175783, -1.88542094284; 0,2,1;

0,4; -2.8049035853, -1.12753089919, -2.75437330097; 0,9,1;

0,4; -2.81319824982, -1.12060723807, -1.4945238525; 0,9,1;

1,5; -1.16544263218, -1.94088358341, 2.3621627786; 0,5,1;

0,5; -1.17663572003, -1.9265615742, -2.73317436188; 0,5,1;

0,5; -1.17230547505, -1.92330373855, -2.88811699132; 0,2,1;

1,6; -3.48806880076, 1.1907504949, -0.437056672929; 0,7,1;

0,6; -3.48136131434, 1.19420753065, -1.87927809811; 0,2,1;

0,6; -3.48525885607, 1.19412166683, -2.01110315231; 0,2,1;

1,7; -1.68506780822, -1.2152961449, -0.615944032964; 0,2,1;

0,7; -1.67659742229, -1.20945111224, 1.78901209746; 0,2,1;

1,8; -0.456098265129, 0.816722312992, 0.124315163972; 0,2,1;

0,8; -0.464557426897, 0.821532254038, 2.68594072593; 0,3,1;

0,8; -0.458082436904, 0.81908604592, 3.4423323537; 0,9,1;

1,9; 0.0221332470592, 0.904396170543, -2.21276324785; 0,9,1;

0,9; 0.122884259248, 0.81181885361, -0.179266226813; 0,5,1;

0,9; 0.124514830338, 0.797750960003, -3.17023788411; 0,9,1;

0,9; 0.118353438125, 0.799388778075, -3.50459570158; 0,2,1;

2,0; -1.15745759641, 0.478679314791, 3.48031026548; 0,9,1;

0,0; -1.16302474049, 0.45385752678, 0.0915414741601; 0,2,1;

0,0; -1.15164088377, 0.462942342686, -3.52124120432; 0,7,1;

1,1; 1.03157914297, -2.04891894229, 0.161764454878; 0,2,1;

0,1; 1.03115034968, -2.05381061409, -1.27296811234; 0,9,1;

1,2; 2.90724845152, -3.04060009042, -0.0949190847119; 0,2,1;

0,2; 2.90508078022, -3.03893576479, 0.688613815252; 0,7,1;

1,3; -3.34889474219, 0.931616402348, 2.19389164794; 0,3,1;

0,3; -3.3523521108, 1.00781770132, -1.96607256777; 0,7,1;

0,3; -3.34914028317, 0.924000997885, 0.796294971155; 0,2,1;

1,4; 4.13407683871, -0.253942598785, -0.818018580143; 0,2,1;

0,4; 4.13305979962, -0.261933584615, 0.71710785589; 0,2,1;

2,0; -1.51507685098, 3.56636306414, 1.15982753578; 0,9,1;

0,0; -1.52093274493, 3.56437269755, 0.790257477096; 0,2,1;

0,0; -1.51103588741, 3.57886666807, -0.661221363296; 0,2,1;

0,0; -1.50692314206, 3.57709002326, 0.0693143573208; 0,3,1;

1,1; 2.86493619198, 0.127148667634, 2.9761505821; 0,2,1;

0,1; 2.92993046242, 0.11931741225, 1.17702350393; 0,2,1;

0,1; 2.93337444323, 0.125830264657, 0.0384748807161; 0,2,1;

1,2; -2.06069925344, 3.07115750712, -0.43166025072; 0,9,1;

1,3; 0.208905267119, 0.385857324971, -2.38691053545; 0,7,1;

0,3; 0.183745298879, 0.42580143549, -0.0722540679335; 0,2,1;

0,3; 0.215762483418, 0.380897149734, 1.0775868274; 0,2,1;

1,4; 2.96346798505, -1.53454914055, 1.2461268171; 0,2,1;

0,4; 2.96424072898, -1.55161561744, 1.30998858982; 0,2,1;

0,4; 2.96610588765, -1.54856135171, 1.49261617945; 0,2,1;

1,5; -1.36146906947, 3.25993261492, -0.560430647181; 0,5,1;

0,5; -1.36850299604, 3.27208369589, 1.35192518688; 0,2,1;

0,5; -1.36826192453, 3.26266837859, -0.735739402692; 0,9,1;

0,5; -1.36107615454, 3.26110357182, 2.1997531876; 0,2,1;

0,5; -1.36939840447, 3.26389771064, -2.03865872835; 0,7,1;

1,6; 2.54650892353, -0.441758435515, -2.74243296975; 0,2,1;

0,6; 2.5540730311, -0.450858847206, -1.92030173987; 0,2,1;

0,6; 2.54393644322, -0.428060152104, 1.81552507042; 0,9,1;

0,6; 2.54579189815, -0.43023098305, -0.163260787025; 0,7,1;

0,6; 2.54957059038, -0.458297743498, 2.07154247399; 0,2,1;

1,7; -2.40693193838, -0.0797081553854, 2.96909786042; 0,7,1;

0,7; -2.39667252986, -0.0843387674052, -2.8823757493; 0,2,1;

0,7; -2.39239170615, -0.0761398034931, 0.786205394552; 0,9,1;

1,8; -3.57303171687, 0.0295367759183, -1.24263707762; 0,2,1;

0,8; -3.67461152058, 0.121122792721, 0.110500966256; 0,2,1;

1,9; -3.90469704457, 0.099268912129, -0.24381011854; 0,2,1;

1,10; 3.05962760329, -0.880393887225, -1.04558328798; 0,7,1;

0,10; 3.06492322168, -0.88429597343, 2.09125294804; 0,2,1;

1,11; -1.91627548245, -0.907677651348, 2.74788574386; 0,2,1;

0,11; -1.9111036707, -0.908698904124, 1.38151831462; 0,7,1;

0,11; -1.9147234289, -0.903841677019, -0.465913530621; 0,7,1;

1,12; -0.520306464105, -3.94438221782, 0.135570616567; 0,3,1;

0,12; -0.517741034671, -3.92905387036, -0.303800778852; 0,2,1;

1,13; 0.611030263802, 3.84486127662, -0.786820727774; 0,2,1;

0,13; 0.617479001531, 3.84926545793, 0.515272263474; 0,2,1;

0,13; 0.615958405747, 3.84564009912, -0.89799130265; 0,2,1;

1,14; 0.618834404981, 1.36654729402, 0.168012962964; 0,2,1;

0,14; 0.648035188588, 1.38013651927, 3.57464841437; 0,2,1;

2,0; 1.03371352078, -0.59232174896, -1.97111628843; 0,2,1;

0,0; 1.03465519626, -0.589011708017, -3.8279961347; 0,2,1;

0,0; 1.03016658761, -0.589295014803, -3.95953897078; 0,2,1;

1,1; -0.786776187333, 1.01088046698, 2.52444934447; 0,7,1;

0,1; -0.775826151577, 1.01003627322, 1.05602311969; 0,2,1;

0,1; -0.774050399503, 0.992229572931, 2.82632585836; 0,2,1;

0,1; -0.778431843092, 1.01251644122, -1.6014586126; 0,2,1;

0,1; -0.769046214094, 1.00480763515, 2.75385749181; 0,2,1;

0,1; -0.772450360618, 0.976774983061, -0.041961714178; 0,2,1;

0,1; -0.779148770282, 1.00797230086, -1.72721629946; 0,7,1;

0,1; -0.778100953679, 1.00955372624, 3.48185224163; 0,2,1;

1,2; -2.70234017591, 0.397702156034, 1.2208870096; 0,9,1;

0,2; -2.68783845068, 0.394037407078, 1.90801432998; 0,2,1;

0,2; -2.68798624741, 0.403292245245, 0.61587258841; 0,2,1;

1,3; -1.71571536543, -0.857392845748, -3.03777758539; 0,2,1;

1,4; 1.93408935658, -1.09143265962, 3.33041469376; 0,2,1;

0,4; 1.94866730139, -1.09827889822, 1.83283004423; 0,2,1;

1,5; -0.762688133314, -0.793520815009, -2.19729147722; 0,3,1;

0,5; -0.759909784626, -0.794082265, 1.16990609479; 0,2,1;

0,5; -0.76029842473, -0.793040659979, -1.98623384783; 0,3,1;

0,5; -0.762688344729, -0.793780879817, -2.46441246123; 0,2,1;

0,5; -0.752528528762, -0.794285184127, -1.84387446639; 0,2,1;

0,5; -0.805422950259, -0.796353349237, 2.42614441322; 0,7,1;

0,5; -0.764170210755, -0.789527317783, -2.16405797853; 0,3,1;

1,6; 1.84800022744, 0.903155111457, 0.898234282592; 0,7,1;

0,6; 1.84913708159, 0.896440439445, 0.306052751171; 0,2,1;

0,6; 1.8513869334, 0.901340748054, -2.67755585774; 0,2,1;

0,6; 1.85410731762, 0.890656435607, -0.81981569725; 0,2,1;

0,6; 1.851364679, 0.89088552576, -1.37069297415; 0,2,1;

1,7; -1.50724848935, 1.45465305975, -2.76836408414; 0,9,1;

0,7; -1.50846319483, 1.4557679063, 0.863561034832; 0,2,1;

0,7; -1.51278783734, 1.44536582534, -3.72074383941; 0,2,1;

0,7; -1.50799185109, 1.45475129412, -1.61875787412; 0,2,1;

1,8; 1.24916816054, -2.38232962197, -0.0123119067735; 0,2,1;

1,9; -0.879772435602, 1.71109482042, -3.054499955; 0,3,1;

1,10; -2.17496576808, -0.414292356363, 2.2453219042; 0,2,1;

0,10; -2.16960082255, -0.407321152389, -2.00368149637; 0,7,1;

0,10; -2.17126580713, -0.410785194984, -3.00804114538; 0,7,1;

1,11; -1.13215317959, -0.0899648696343, -1.80694881098; 0,7,1;

1,12; 2.63017208891, -1.62102352762, 0.216443300688; 0,2,1;

0,12; 2.61253065421, -1.61062465715, -2.64161318132; 0,2,1;

0,12; 2.61304782218, -1.61916294645, 2.94823742456; 0,2,1;

0,12; 2.60892399255, -1.61847184785, -1.70838129877; 0,9,1;

0,12; 2.60336501351, -1.64760556353, 0.385243835446; 0,5,1;

2,0; 0.927756148685, -2.09200446597, 1.50074167187; 0,7,1;

0,0; 0.482556764654, -2.48901708369, -1.75621537761; 0,3,1;

0,0; 0.925914407964, -2.08741956949, -1.12071277339; 0,2,1;

0,0; 0.925369766113, -2.09096246093, 1.90114716915; 0,2,1;

0,0; 0.927495039365, -2.093114405, 1.97660418399; 0,2,1;

0,0; 0.927679371471, -2.09150382199, -0.267605537519; 0,3,1;

0,0; 0.927633521972, -2.08895916644, 0.559945024399; 0,7,1;

1,1; -1.3243811201, 3.23995741175, 1.10136119456; 0,2,1;

0,1; -1.35670746279, 3.33817337666, -0.536009326274; 0,3,1;

0,1; -1.3453406603, 3.31782730414, -1.99801750044; 0,2,1;

0,1; -1.3430639941, 3.32919819709, 1.62530213572; 0,9,1;

1,2; -0.390820427178, -3.09905142456, -0.774536776695; 0,2,1;

0,2; -0.392218922567, -3.09352356602, 2.780723899; 0,2,1;

1,3; 2.39744030705, -1.35782580399, -1.94394044942; 0,9,1;

1,4; -2.56271631029, 1.43048435832, 2.44916491835; 0,9,1;

0,4; -2.55968791003, 1.43293775756, 2.51837699397; 0,9,1;

0,4; -2.56094768144, 1.43349973879, 0.141953346294; 0,3,1;

1,5; 1.3938697125, 1.34446835738, 0.510909969457; 0,5,1;

2,0; 3.5564403044, 1.50645436732, -0.545405419379; 0,2,1;

0,0; 3.55038013297, 1.51261639297, -1.73656660256; 0,3,1;

0,0; 3.54151904637, 1.51999860429, 0.467532373238; 0,7,1;

1,1; -2.23925366002, 2.61191794005, 0.775577207685; 0,5,1;

0,1; -2.23494629625, 2.61333591145, -0.804361316441; 0,2,1;

0,1; -2.24312540107, 2.60468350485, -0.161978807126; 0,2,1;

0,1; -2.2319158453, 2.60964134136, -1.01553702467; 0,2,1;

1,2; -1.59471698202, -1.85895323947, -0.0467193396818; 0,2,1;

0,2; -1.59149280575, -1.86033796865, -2.28260149445; 0,3,1;

0,2; -1.59524075239, -1.85996365977, 2.29355437531; 0,2,1;

0,2; -1.59008140713, -1.85695096014, 3.29401561243; 0,9,1;

1,3; -0.0388095973011, -2.88483600595, -0.628244368663; 0,5,1;

0,3; -0.0374312116001, -2.88067016727, -1.74830845385; 0,2,1;

1,4; -0.254117439216, -3.95492544284, -1.13625653533; 0,5,1;

1,5; -1.46742745326, -0.483482485679, -2.79086862506; 0,2,1;

0,5; -1.47430940117, -0.495126196652, -0.690505538061; 0,2,1;

1,6; -4.05562839504, -1.24431613779, -0.763899949077; 0,3,1;

1,7; 1.78199046271, 0.0489271441431, 1.06592756999; 0,2,1;

0,7; 2.27868462149, 0.623666237038, -1.80430045928; 0,3,1;

0,7; 1.3908753542, -0.407000614852, 3.04321987398; 0,2,1;

2,0; 3.49258264716, 2.29218864494, -0.898066120289; 0,2,1;

0,0; 3.48017618261, 2.28609846361, 0.729362807544; 0,2,1;

1,1; 3.50353490934, 1.03976146567, -0.823935594175; 0,7,1;

0,1; 3.49795066446, 1.04348793867, 0.795264681464; 0,2,1;

1,2; -3.90711840235, -0.107468710923, 0.526318103089; 0,2,1;

0,2; -3.91990478703, -0.110004160019, -0.694868100395; 0,2,1;

1,3; 1.02314169364, 0.432412003751, -1.34326934123; 0,2,1;

0,3; 1.02438772884, 0.430420084359, -0.465231039193; 0,9,1;

1,4; -3.63885662336, 2.16744564284, -0.758930208301; 0,2,1;

0,4; -3.58220385027, 2.12657230606, -0.334889250189; 0,2,1;

1,5; -0.529616100408, 2.72643831065, 0.0374120480017; 0,2,1;

0,5; -0.50547171342, 2.74585658876, 0.0227581382251; 0,9,1;

0,5; -0.5326999307, 2.7307601722, -2.98823034542; 0,2,1;

1,6; -0.416609096435, -0.421957552765, 3.85757101317; 0,2,1;

0,6; -0.443322673063, -0.424500156144, 3.61884316371; 0,3,1;

0,6; -0.434192364868, -0.41735456727, -1.37997600092; 0,2,1;

0,6; -0.4285741627, -0.413701682538, -4.19196170629; 0,2,1;

0,6; -0.425709462759, -0.404661345293, -3.99597174099; 0,2,1;

0,6; -0.432149712275, -0.415146685429, 2.50409140298; 0,2,1;

0,6; -0.430843912325, -0.419540273234, 2.58136791588; 0,9,1;

1,7; 1.23111953851, -1.55085195217, -1.57750499259; 0,2,1;

0,7; 1.2254773284, -1.54706293774, -2.12305922622; 0,2,1;

0,7; 1.23343379173, -1.55977925695, -3.03816213763; 0,2,1;

1,8; -1.20485475761, 2.31969499945, -1.73967219288; 0,3,1;

1,9; 0.975844566759, -2.26884613343, -2.27042637119; 0,3,1;

0,9; 0.97927140418, -2.2732775735, 1.70719186645; 0,2,1;

2,0; 0.378453509706, -4.29028014516, -0.043364455706; 0,3,1;

1,1; 0.263175117038, 1.30253803915, 3.64460856157; 0,2,1;

0,1; 0.259928879745, 1.29882717938, 0.500536875144; 0,7,1;

1,2; -0.819309462102, 0.835148405307, -3.10634298957; 0,2,1;

0,2; -0.828219907487, 0.836452735458, 0.379161226198; 0,2,1;

1,3; 0.486449302113, -0.545829608087, 2.49070075216; 0,2,1;

0,3; 0.48843277829, -0.543300794291, -3.14362943802; 0,2,1;

0,3; 0.484500451342, -0.548565485829, 2.03813785776; 0,2,1;

0,3; 0.494040424042, -0.537548816736, -3.87655075674; 0,2,1;

0,3; 0.486346449063, -0.549302430049, -2.30269749837; 0,9,1;

0,3; 0.504196863451, -0.579922420932, 1.85919543569; 0,2,1;

1,4; 0.384254558395, -2.36130947608, 2.27334712925; 0,9,1;

0,4; 0.390693841245, -2.37611534979, -2.69061951434; 0,3,1;

1,5; 0.769433189013, 3.9937176285, -0.351985926605; 0,2,1;

0,5; 0.748563296881, 3.99225372805, 0.20635512694; 0,7,1;

0,5; 0.748698952465, 3.99140618437, -0.890082151399; 0,2,1;

0,5; 0.750812185226, 3.99489497521, -0.351973134415; 0,5,1;

0,5; 0.747508097233, 3.99313708924, 0.12596664343; 0,2,1;

1,6; -0.66091884864, 0.109299894385, -1.42847551671; 0,9,1;

0,6; -0.669278707069, 0.10549096867, -0.169717906711; 0,7,1;

0,6; -0.6656612449, 0.103146429248, 4.0730122495; 0,2,1;

0,6; -0.671721394235, 0.116161570094, 3.1063282077; 0,5,1;

0,6; -0.670336971635, 0.107025956025, -4.1813348583; 0,7,1;

0,6; -0.663977841328, 0.109834930016, -2.17975445509; 0,2,1;

0,6; -0.663832400397, 0.106788083885, -4.19559034605; 0,9,1;

0,6; -0.667315121571, 0.115183462069, -0.104917929865; 0,2,1;

1,7; -2.6867590268, 0.408468723932, -2.55118537202; 0,2,1;

0,7; -2.52300617124, 0.200286363042, -1.2328918621; 0,7,1;

0,7; -2.5350212749, 0.193936034924, 1.30492894807; 0,3,1;

0,7; -2.53477596514, 0.194738695505, 0.278759009064; 0,2,1;

1,8; -2.12833923077, 3.5351282129, 1.0973120964; 0,9,1;

1,9; -2.78220627654, -2.88007953644, -0.197286176825; 0,3,1;

0,9; -2.77969177606, -2.88953713534, 0.921346902084; 0,5,1;

1,10; 0.560301125479, 2.93055119282, -0.379760000481; 0,2,1;

0,10; 0.56464428406, 2.93041665915, 0.116870002316; 0,2,1;

1,11; 2.88129597711, 1.03409109594, 0.652753087181; 0,2,1;

0,11; 2.8816053863, 1.0276016171, -1.38585881003; 0,5,1;

0,11; 2.88008280578, 1.03133707808, -2.55545105033; 0,2,1;

0,11; 2.88190422209, 1.03338141888, 0.246183400438; 0,2,1;

1,12; -3.3196909976, 1.42492744529, -1.11251155383; 0,2,1;

1,13; 4.06001606512, 0.687207776849, 0.07249494694; 0,2,1;

0,13; 4.06876682421, 0.703072647934, -0.655756549272; 0,7,1;

2,0; -2.15656388166, 1.20603064862, 2.19544779488; 0,5,1;

0,0; -2.16776369857, 1.19565053098, -3.01583155163; 0,7,1;

1,1; 0.281775277529, 1.9617594638, -2.88367202884; 0,7,1;

0,1; 0.277155518426, 2.00118829209, 2.76082803062; 0,2,1;

0,1; 0.262728874832, 1.96626058266, 3.75796911647; 0,7,1;

0,1; 0.280209148204, 1.97030691984, 1.52062450919; 0,3,1;

1,2; -0.857818927227, -3.50223109294, -1.75819954978; 0,3,1;

1,3; -1.17433793861, 3.30268813236, -1.92364090018; 0,2,1;

0,3; -1.18156744133, 3.30147828081, -0.95588396705; 0,2,1;

1,4; -0.481402658857, -3.40002337904, 2.58740374283; 0,3,1;

0,4; -0.480442578085, -3.40128616758, -1.21850491269; 0,2,1;

0,4; -0.488023279533, -3.39240693391, -1.77262152725; 0,2,1;

0,4; -0.480434049526, -3.3984167583, -0.712335906499; 0,2,1;

1,5; -2.28295643027, 0.392695325386, 1.38772681073; 0,2,1;

0,5; -2.30740585081, 0.390739570609, -3.01549508193; 0,2,1;

0,5; -2.33561694631, 0.367035040232, 0.114754806209; 0,2,1;

0,5; -2.28965231818, 0.37509209338, -0.488339253352; 0,2,1;

0,5; -2.29815381271, 0.396942831049, 2.41992697809; 0,3,1;

1,6; -0.71636090184, 2.81381835901, -2.27497259941; 0,2,1;

0,6; -0.66354907986, 2.84844843007, -0.34579251065; 0,5,1;

0,6; -0.710285797904, 2.8374301135, -1.92537375787; 0,3,1;

0,6; -0.715450338059, 2.83273155742, 2.36063498966; 0,3,1;

1,7; 0.522903375988, 0.830751306036, -2.59098196283; 0,2,1;

0,7; 0.521094723852, 0.831307329393, 0.78374748341; 0,9,1;

0,7; 0.522459543587, 0.842893814199, 1.3040327659; 0,3,1;

1,8; 1.06365739607, -3.49838956031, 1.33131591931; 0,3,1;

0,8; 1.06241829836, -3.50005138034, 1.6917359074; 0,3,1;

0,8; 1.0703559131, -3.49469009439, -1.92430971359; 0,2,1;

0,8; 1.06501679862, -3.49770059586, -2.18244968309; 0,2,1;

1,9; -1.81112878975, -2.16329859816, 1.18503234476; 0,2,1;

0,9; -1.81798963836, -2.1651289576, -0.47988325741; 0,2,1;

1,10; 3.07401734161, -0.888957646205, 0.193205850742; 0,2,1;

0,10; 3.07470040291, -0.884559477906, 0.505769946837; 0,2,1;

0,10; 3.0778135714, -0.878335009353, 0.50106998969; 0,2,1;

2,0; 0.0719269047976, 0.725709588599, 0.0992904207226; 0,2,1;

0,0; 0.0728272740373, 0.721214796375, -2.95351527126; 0,3,1;

0,0; 0.072936690355, 0.721762609337, -1.35823758207; 0,9,1;

0,0; 0.0720955318219, 0.719004265703, 0.651927378192; 0,9,1;

1,1; -1.28123814515, 0.0721837622195, -3.24484295795; 0,2,1;

0,1; -1.28170495476, 0.0748678695847, 4.07650678237; 0,5,1;

0,1; -1.28010048606, 0.0734066761579, 1.40622937032; 0,7,1;

1,2; -0.834845361912, -2.20456855836, 0.30544549552; 0,2,1;

0,2; -0.816221086261, -2.19417746925, 2.30483289129; 0,9,1;

1,3; -2.86350317837, -0.950998958529, 1.16153784002; 0,2,1;

0,3; -2.85826009259, -0.945568690244, -0.922200566251; 0,9,1;

0,3; -2.86068609669, -0.948974027685, -0.462109296176; 0,2,1;

1,4; 0.321728701667, -2.15877828376, -1.80480634632; 0,2,1;

0,4; 0.320962940027, -2.15019452762, 0.729501072737; 0,2,1;

0,4; 0.3139490027, -2.17051174323, 3.43351298512; 0,2,1;

1,5; -3.79010888926, -1.4872542081, -0.387804723607; 0,2,1;

1,6; -2.87150137895, 2.86188624722, 0.111571293797; 0,3,1;

1,7; -3.64496587356, 1.0882365521, -0.162739738142; 0,5,1;

0,7; -3.60997524471, 1.08122291328, -1.8082163396; 0,3,1;

0,7; -3.64542601898, 1.08032853399, 1.03750250042; 0,9,1;

1,8; -2.18914713352, -2.2088193938, 0.196300441737; 0,3,1;

0,8; -0.663036180778, -0.349367549273, 1.82664936985; 0,5,1;

1,9; 1.37484029707, 1.38746102285, 1.06245725019; 0,3,1;

0,9; 1.37425479587, 1.37936427057, 3.48976391154; 0,2,1;

1,10; 1.21508616141, 2.34775011249, 0.0537018815264; 0,3,1;

0,10; 1.20298769467, 2.37944143406, 0.977023970359; 0,5,1;

2,0; 2.17416814865, -2.00145712165, -1.48699756631; 0,2,1;

1,1; 0.0575172135936, 0.627588539668, 0.579672950178; 0,2,1;

0,1; 0.0596516738515, 0.642017568127, -1.10244011099; 0,2,1;

0,1; 0.0607347058739, 0.640673027427, 2.61356633664; 0,2,1;

0,1; 0.0518944517026, 0.644461402345, 2.06007934628; 0,9,1;

0,1; 0.0362028870591, 0.660861664384, -2.5641545934; 0,7,1;

0,1; 0.0562962773997, 0.641141460647, -0.309144570474; 0,9,1;

0,1; 0.0658598909239, 0.633751027622, 3.8999509352; 0,2,1;

0,1; 0.0550395607761, 0.650262899539, 3.29564205298; 0,9,1;

0,1; 0.0595735759604, 0.63876061512, -1.04459636152; 0,2,1;

1,2; 0.514571700332, 3.4351044584, 1.62268350092; 0,2,1;

1,3; 0.0718000278076, -0.670009568369, 2.3223002814; 0,2,1;

0,3; 0.0776329341726, -0.680714674053, -2.59254214626; 0,9,1;

0,3; 0.0943605998907, -0.671263260172, -0.756306589101; 0,2,1;

0,3; 0.0681037535945, -0.696807050508, 2.04519046563; 0,7,1;

0,3; -0.844787060679, -1.14496229671, -3.19806035362; 0,2,1;

0,3; 0.0789864711458, -0.68084975057, 2.22477843564; 0,2,1;

0,3; 0.0954914309547, -0.662325504782, 2.8099563818; 0,2,1;

0,3; 0.021901647413, -0.690693593418, 3.28124528449; 0,9,1;

1,4; -0.281226836125, 0.0193395621383, 1.22977429573; 0,9,1;

0,4; -0.264860383475, 0.0124908768872, -3.8401957118; 0,2,1;

0,4; -0.259146794921, 0.0118471755407, -1.11000898616; 0,7,1;

0,4; -0.264438292767, 0.0181681145758, -3.06313041447; 0,9,1;

0,4; -0.246064009952, 0.0231975386931, 0.115798613561; 0,2,1;

0,4; -0.274651602285, 0.0138455118592, 3.86588625776; 0,3,1;

1,5; 3.2792303948, 2.06105743305, 0.167029399855; 0,5,1;

0,5; 3.29018948346, 2.05653978058, 1.53029458945; 0,2,1;

0,5; 3.2507472245, 2.06690971202, 1.37750110217; 0,2,1;

1,6; -2.08355434767, -1.81206404755, 2.42313140454; 0,5,1;

0,6; -2.08361346657, -1.81769745362, 2.0099254797; 0,2,1;

0,6; -2.07312609218, -1.82551476009, 2.58217600141; 0,5,1;

0,6; -2.07735815956, -1.82450279732, 2.81566530876; 0,9,1;

0,6; -2.08427278874, -1.81488768003, -2.16415449813; 0,2,1;

0,6; -2.07932927849, -1.82693638338, -3.0289727745; 0,9,1;

0,6; -2.08012876202, -1.82538567534, -2.6141434736; 0,2,1;

1,7; -0.976405701422, 1.20820596049, 0.552655484971; 0,2,1;

0,7; -1.01105143259, 1.19733146354, 2.54511573352; 0,2,1;

1,8; 2.31840403389, 1.28381637124, -1.7285790909; 0,9,1;

0,8; 2.32338566477, 1.28075317221, 2.85938146365; 0,2,1;

0,8; 2.3165669244, 1.27426111637, 2.01731006297; 0,2,1;

0,8; 2.32394621182, 1.26888292854, 3.20711792702; 0,3,1;

0,8; 2.31381546107, 1.27629608984, -1.61216626261; 0,2,1;

0,8; 2.31827890806, 1.27363382801, 0.0509719175128; 0,2,1;

0,8; 2.31055061593, 1.27830912004, 0.0906289609594; 0,5,1;

1,9; 3.22273172357, 0.185692298208, 1.40026139505; 0,9,1;

0,9; 3.21908209299, 0.191889444175, 2.00390811084; 0,2,1;

0,9; 3.21580574389, 0.188333467851, -1.53044909362; 0,3,1;

0,9; 3.20579253274, 0.186848058585, 1.83037119654; 0,2,1;

2,0; 3.77984046809, 0.894918111519, 0.619437166223; 0,2,1;

0,0; 3.78593912273, 0.881663204314, -0.036653372254; 0,2,1;

1,1; -0.169420604338, 2.07210965393, 2.04575525454; 0,2,1;

0,1; -0.163065970005, 2.06592486906, 1.63744015367; 0,2,1;

0,1; -0.160638505933, 2.06236440971, -2.12433869453; 0,7,1;

0,1; -0.160910583385, 2.06856204288, -2.44526145295; 0,7,1;

0,1; -0.160585277372, 2.06665726936, -0.237112045781; 0,7,1;

1,2; -1.47524679936, 0.309107594756, -3.8192530838; 0,2,1;

0,2; -1.482158629, 0.319219906061, -0.510623365846; 0,7,1;

1,3; -3.13583305798, -2.44691405213, 1.42103953385; 0,2,1;

1,4; 1.13755473093, -0.0554146538288, 0.660754457213; 0,5,1;

0,4; 1.14358618849, -0.0514042879108, 0.90263300065; 0,2,1;

1,5; 1.22510679288, 3.08183116437, 2.18541677407; 0,2,1;

0,5; 1.22703200787, 3.08390920641, 2.17915822227; 0,2,1;

0,5; 1.22396586946, 3.08394531752, -1.79629354713; 0,2,1;

0,5; 1.22601064128, 3.08282940562, 2.06294930824; 0,3,1;

0,5; 1.22421514968, 3.08160479388, 1.15779310721; 0,2,1;

1,6; -0.429259143593, -2.57385447618, -1.43208117582; 0,2,1;

0,6; -0.477676933994, -2.58562772159, -0.872139074587; 0,9,1;

0,6; -0.432080496095, -2.58313196417, -3.07967252678; 0,2,1;

0,6; -0.455847401695, -2.56355323205, 2.28550460678; 0,2,1;

1,7; -0.625862355029, -3.41416114883, 2.43093069274; 0,2,1;

0,7; -0.627784406475, -3.34892382197, 0.251099463604; 0,9,1;

1,8; -2.42755676283, -1.55111707204, -2.55793533115; 0,5,1;

0,8; -2.44134494123, -1.53549384636, -2.42796501027; 0,2,1;

0,8; -2.44213051282, -1.56248991075, -0.805817948757; 0,9,1;

1,9; 1.57275279992, 2.78765278541, 0.761575559664; 0,2,1;

0,9; 1.56842274803, 2.80242212199, 2.43875864745; 0,9,1;

0,9; 1.57440365039, 2.80341627704, 0.110886030816; 0,2,1;

1,10; 0.516721634361, -1.23478621867, 0.394719898706; 0,5,1;

0,10; 0.517305041561, -1.23178789159, 0.500088514315; 0,9,1;

0,10; 0.508209803236, -1.23692101047, -2.68115419011; 0,2,1;

1,11; 1.18348714138, 1.36348680436, 0.161065423992; 0,2,1;

0,11; 1.15328817958, 1.35378451438, -0.22214188326; 0,7,1;

0,11; 1.14880058263, 1.35693939449, -2.93769895032; 0,2,1;

0,11; 1.14462227959, 1.35045771637, 0.375202179361; 0,2,1;

0,11; 1.14829364173, 1.35223796199, -2.95193721624; 0,2,1;

1,12; 2.49890255117, 1.08289835562, 3.23243590557; 0,5,1;

0,12; 2.50299840868, 1.08354758392, -0.467099975229; 0,2,1;

0,12; 2.49851608656, 1.08360337155, -3.27682125063; 0,3,1;

2,0; -2.52185280315, -1.3494358275, -2.86714043131; 0,7,1;

0,0; -2.49853430018, -1.36169303412, -0.591228633493; 0,2,1;

0,0; -2.50047715445, -1.36661990147, -3.23663567352; 0,2,1;

0,0; -2.47912351101, -1.38626197906, -0.0632888537708; 0,2,1;

1,1; -2.50066974849, 0.573697826548, 2.89485990561; 0,2,1;

0,1; -2.50245439391, 0.569316048972, 2.6579948102; 0,2,1;

0,1; -2.50988229362, 0.571866448409, 1.29371161386; 0,2,1;

